# wl(um)             flux(Jy)               eflux(Jy) 
  3.413014669526778  1.2232979428381712E-4  1.5975471379723427E-5
  3.41368935746879   1.2593350215014582E-4  1.6551322041694616E-5
  3.4143640402237447 9.273434996017732E-5   1.612350438244491E-5 
  3.41503871778974   5.253726768876083E-5   1.593924590694129E-5 
  3.415713390164783  5.9013294758516076E-5  1.5720062496305764E-5
  3.4163880573469783 9.652496322732186E-6   1.5287360769197202E-5
  3.417062719334382  1.3593992987693214E-5  1.5782920309082047E-5
  3.4177373761250496 3.721538791968247E-5   1.6302994952146924E-5
  3.418412027717039  7.702050567763135E-5   1.5966208299095264E-5
  3.4190866741084096 1.1065777434134203E-4  1.5805104755143753E-5
  3.4197613152972184 6.424770368705591E-5   1.550172947938461E-5 
  3.4204359512814935 6.314135462480086E-5   1.5809431547808092E-5
  3.4211105820593146 2.3764337774121408E-5  1.553518667622921E-5 
  3.4217852076287216 1.0767237186805971E-4  1.624575381925193E-5 
  3.4224598279878022 1.199222585565523E-4   1.6046481685540523E-5
  3.423134443134636  1.4565165081425723E-4  1.6611603438503075E-5
  3.4238090530672864 1.0439914377830342E-4  1.6254486399109402E-5
  3.4244836577838176 7.435130643250076E-5   1.6054096970023417E-5
  3.4251582572822987 7.455282073033753E-5   1.6503651002142467E-5
  3.4258328515607985 3.092620589405848E-5   1.5647269278795677E-5
  3.4265074406173706 5.3255650114424504E-5  1.601452766715744E-5 
  3.427182024450065  7.067893681123646E-6   1.6271118950528E-5   
  3.4278566030569713 1.6031021327195767E-5  1.633504941014738E-5 
  3.428531176436142  1.3316112159154637E-6  1.56761333536054E-5  
  3.4292057445856865 -1.719934168507264E-5  1.6484244968907857E-5
  3.429880307503677  3.7706766628146884E-5  1.6000779068005318E-5
  3.4305548651881885 4.7949667562053383E-5  1.614591171507153E-5 
  3.431229417637297  8.999740196719884E-5   1.606594628210442E-5 
  3.431903964849077  1.249830407334317E-4   1.6609125113595065E-5
  3.4325785068216077 9.137428588140614E-5   1.658205735828831E-5 
  3.4332530435529347 7.37613503803788E-5    1.6573008769679416E-5
  3.433927575041156  9.755049772792054E-5   1.5912958888123806E-5
  3.4346021012843337 1.4694261680897537E-4  1.5431048592763827E-5
  3.4352766222805644 6.384073522254914E-5   1.613034241565031E-5 
  3.435951138027947  6.676102696315051E-5   1.5872241175059304E-5
  3.436625648524565  4.403228013772475E-5   1.575255859732146E-5 
  3.437300153768503  4.920959353421489E-5   1.633641296135031E-5 
  3.437974653757845  5.883260886327293E-5   1.6025869051676566E-5
  3.4386491484906756 8.556737057154887E-5   1.633945945023751E-5 
  3.439323637965083  1.0543128737271888E-4  1.5950837539071986E-5
  3.4399981221791154 4.9071193130961844E-5  1.6091538046684255E-5
  3.440672601130894  -1.514951439939935E-5  1.607536089046386E-5 
  3.4413470748184802 4.798337089373982E-7   1.6203835335524314E-5
  3.442021543239987  3.44343905480567E-5    1.6200453878493587E-5
  3.4426960063935184 5.495625706954058E-5   1.611822654425271E-5 
  3.443370464277166  9.066869506976571E-5   1.6226947257399134E-5
  3.4440449168890237 6.0519621306054816E-5  1.6461566717776826E-5
  3.444719364227186  8.137498758378984E-5   1.6942444688835513E-5
  3.445393806289745  7.915474824470394E-5   1.5486550955887582E-5
  3.4460682430747993 5.268111814419583E-5   1.635639971654624E-5 
  3.4467426745804084 8.919862579990356E-5   1.672638137674161E-5 
  3.447417100804698  1.5517953296139236E-4  1.6690745103755528E-5
  3.4480915217457437 1.0386806311441241E-4  1.656261234506576E-5 
  3.4487659374016606 1.0113308606394783E-4  1.7048967686187606E-5
  3.4494403477705657 9.542473021058511E-5   1.6529233628998157E-5
  3.4501147528505585 1.1297309062084533E-4  1.7811076390219565E-5
  3.4507891526397425 1.6486573530625652E-4  1.6517115376634656E-5
  3.45146354713622   7.868887463477765E-5   1.6080906726820768E-5
  3.452137936338094  8.049918344591915E-6   1.5951061067616225E-5
  3.4528123202434693 2.500366887007993E-5   1.5941965248639842E-5
  3.453486698850432  2.345988468635284E-5   1.6136311340563552E-5
  3.4541610721570843 7.946516194057443E-6   1.687055771995238E-5 
  3.454835440161546  6.086758145729593E-5   1.6520705119908166E-5
  3.4555098028619073 5.525905993242825E-5   1.7170333939888593E-5
  3.456184160256305  7.893312691426746E-5   1.5813694584878436E-5
  3.4568585123428535 1.1289533553446093E-4  1.8122016769778956E-5
  3.45753285911966   9.106236945807355E-5   1.6662178905738173E-5
  3.458207200584838  1.0556791528457781E-4  1.6501461395265517E-5
  3.458881536736501  1.2503829265505522E-4  1.6900772692276314E-5
  3.4595558675727616 1.9862058075749314E-4  1.745909592903514E-5 
  3.4602301930917325 1.5505590015286812E-4  1.7045553728898336E-5
  3.46090451329149   1.4255763605200335E-4  1.704038520188008E-5 
  3.4615788281701882 9.411992532453375E-5   1.6390303977103905E-5
  3.462253137725916  6.510350890536037E-5   1.6498872368443058E-5
  3.4629274419568077 1.113531536120182E-4   1.631663097401527E-5 
  3.463601740860995  9.363437742707065E-5   1.625034701420432E-5 
  3.4642760344365975 7.092751683731326E-5   1.6311024608771963E-5
  3.464950322681737  2.5984862506661463E-5  1.6375734970185432E-5
  3.465624605594531  4.992078953870298E-6   1.6346202750771083E-5
  3.466298883173105  4.680100622033379E-6   1.5942970295340403E-5
  3.466973155415579  2.64347784070078E-5    1.6163779551585292E-5
  3.4676474223200766 6.60340626664772E-5    1.599264339504628E-5 
  3.468321683884685  9.768221524522872E-5   1.6464959104740012E-5
  3.468995940107566  8.665554200146911E-5   1.658755168996127E-5 
  3.469670190986818  8.368867158477018E-5   1.6045605214327702E-5
  3.470344436520586  7.405300386571616E-5   1.6276704813678633E-5
  3.4710186767070117 1.1376995183140776E-4  1.616710093772269E-5 
  3.47169291154422   1.0677112026969656E-4  1.6849541585817596E-5
  3.472367141030343  1.3636963018823307E-4  1.6621995108702704E-5
  3.47304136516351   1.145236331842883E-4   1.670841805071494E-5 
  3.473715583941852  1.106190717674525E-4   1.6935334959086014E-5
  3.4743897973635005 4.644002045469062E-5   1.604524170514945E-5 
  3.475064005426589  5.437528522354638E-5   1.6520094711271585E-5
  3.4757382081292136 4.3463952961466913E-5  1.58518010343371E-5  
  3.4764124054695418 4.407190972482666E-5   1.6540440100565136E-5
  3.477086597445694  7.401437294859213E-5   1.628526249630469E-5 
  3.477760784055802  3.4123713934919164E-5  1.609755491459894E-5 
  3.478434965298027  5.912912056154393E-5   1.6023682958814108E-5
  3.4791091411705053 2.851060659715416E-5   1.650860934752154E-5 
  3.479783311671375  2.166403167632798E-5   1.6658236589457188E-5
  3.4804574767987746 3.3342190836555346E-5  1.660331290615376E-5 
  3.4811316365508467 8.366397511811355E-5   1.7651081953206446E-5
  3.48180579092573   1.2131042674172779E-4  1.6463141826018748E-5
  3.4824799399215656 1.0579399028592414E-4  1.6158914220921873E-5
  3.483154083536482  9.844628785069394E-5   1.6927622983581442E-5
  3.483828221768612  1.0219765888024097E-4  1.661717180374261E-5 
  3.4845023546161253 1.8929586719027605E-4  1.7234322031217083E-5
  3.48517648207713   2.6879496992933123E-4  1.838230578115649E-5 
  3.4858506041498036 2.279352962974542E-4   1.8661925137963358E-5
  3.4865247208322985 1.0051808264039751E-4  1.774217008838843E-5 
  3.4871988321227607 9.602813105660988E-5   1.652236612432072E-5 
  3.487872938019336  1.0870754997782205E-4  1.6799255588054925E-5
  3.488547038520173  9.815199201761439E-5   1.6216983398269936E-5
  3.4892211336234253 7.174952326852E-5      1.579365071724604E-5 
  3.4898952233272387 5.0095512644848264E-5  1.6505982324962606E-5
  3.490569307629768  2.0237147604216006E-5  1.607511893530296E-5 
  3.4912433865291415 4.0287011273076706E-5  1.7020881685230436E-5
  3.491917460023515  3.9251233785456964E-5  1.677602201284832E-5 
  3.49259152811106   6.445925799703124E-5   1.654712313904406E-5 
  3.4932655907898957 6.484188568446067E-5   1.6176058124232724E-5
  3.4939396480582094 6.98425959257477E-5    1.624818229649477E-5 
  3.49461369991416   1.0519924462153157E-4  1.6988599242060037E-5
  3.4952877463559022 1.1739266016964241E-4  1.7012755780554333E-5
  3.4959617873815954 1.5607829051452122E-4  1.6570792123484233E-5
  3.4966358229893966 1.6172025331174201E-4  1.7112493580213124E-5
  3.497309853177464  1.3239159641664056E-4  1.6586376682748548E-5
  3.4979838779439567 1.3876369710531157E-4  1.6998882412678516E-5
  3.4986578972870355 1.702406450585826E-4   1.7156195425038155E-5
  3.499331911204854  1.1950658884373059E-4  1.710111036893697E-5 
  3.500005919695551  1.799615731316523E-4   1.7229860056289307E-5
  3.5006799227573198 1.7267224588166606E-4  1.6975764573620083E-5
  3.501353920388302  2.0085237055671566E-4  1.669840731374149E-5 
  3.5020279125866662 1.3997062928624722E-4  1.6947206011543767E-5
  3.502701899350594  1.130867113017791E-4   1.7537577960834483E-5
  3.503375880678249  1.2438403651836394E-4  1.6731183488136275E-5
  3.5040498565678    6.454459235635444E-5   1.7316001827356983E-5
  3.504723827017411  3.439008707533912E-5   1.677926438388462E-5 
  3.5053977920252524 4.827894489088565E-5   1.7093829291162058E-5
  3.5060717515894892 7.649943076308506E-5   1.6298164010474566E-5
  3.5067457057082936 1.330143549854467E-4   1.6296082793549073E-5
  3.507419654379834  1.8538098432719006E-4  1.7043994033719858E-5
  3.508093597602263  1.7981629065177675E-4  1.7161092078144734E-5
  3.50876753537375   1.4406634060127812E-4  1.667840391274188E-5 
  3.5094414676924894 1.6151966672876846E-4  1.7340796084629377E-5
  3.5101153945566246 2.3069067404852373E-4  1.7234843873625303E-5
  3.5107893159643453 2.437731988669564E-4   1.6872026285323765E-5
  3.511463231913837  2.097309684367957E-4   1.7148847747511658E-5
  3.512137142403273  1.522913685551009E-4   1.650077798896325E-5 
  3.5128110474308287 1.7314801274022432E-4  1.6273405906933246E-5
  3.5134849469946836 2.3811898209138976E-4  1.7572987034869606E-5
  3.51415884109301   2.0160605067793096E-4  1.7075797950958254E-5
  3.5148639338855774 1.780230571974774E-4   1.7379769213317117E-5
  3.5155378181032977 1.4592953021664874E-4  1.7113274751555824E-5
  3.5162116968498833 1.5585105520940748E-4  1.7532490800512137E-5
  3.5168855701235144 6.0355601857120145E-5  1.6121960150393125E-5
  3.517559437922373  5.2415842663961286E-5  1.645266728274828E-5 
  3.5182333002446406 6.688800662513253E-5   1.611158599848286E-5 
  3.5189071570884747 7.698261579294763E-5   1.6304894883350034E-5
  3.5195810084520374 9.722517041599653E-5   1.6644963191919525E-5
  3.520254854333558  1.4919000669185874E-4  1.6637636130813556E-5
  3.5209286947312184 1.5923966059952645E-4  1.7684125544741333E-5
  3.521602529643204  1.2882968171426927E-4  1.6955739138678024E-5
  3.522276359067703  1.9267858025643258E-4  1.7455145106719437E-5
  3.5229501830028975 2.6244328071671046E-4  1.7830126491473427E-5
  3.523624001446976  2.842899832456415E-4   1.7878286730800707E-5
  3.5242978143981287 1.9026833502629919E-4  1.676692431465758E-5 
  3.524971621854539  2.0616022031739965E-4  1.7009142325106696E-5
  3.525645423814399  2.2884342422132433E-4  1.7562920474240376E-5
  3.5263192202758984 1.5296192984794041E-4  1.7347363053101212E-5
  3.526993011237224  1.5524111921196273E-4  1.736302948609934E-5 
  3.527666796696573  1.3288654070956529E-4  1.7006937040797172E-5
  3.528340576652106  1.3073893172460655E-4  1.6626449994232394E-5
  3.5290143511020027 1.450624846764768E-4   1.6793011288418246E-5
  3.529688120044497  1.1931000685228435E-4  1.699692623140987E-5 
  3.5303618834777812 1.1112045390773248E-4  1.743570784348623E-5 
  3.531035641400049  7.217525710350272E-5   1.681231174317169E-5 
  3.5317093938094968 8.01544377881045E-5    1.6421977580889463E-5
  3.53238314070432   7.603441006612785E-5   1.6603352024175472E-5
  3.5330568820827133 1.0233396428631667E-4  1.6559373743955525E-5
  3.5337306179428754 1.4599152768521306E-4  1.719646979306997E-5 
  3.534404348283003  1.8125070795190423E-4  1.785040130310432E-5 
  3.5350780731012956 1.8893447673178827E-4  1.776020544067739E-5 
  3.5357517923959487 1.2885118046184176E-4  1.6862247992524545E-5
  3.536425506165165  8.694343100550146E-5   1.644619984982309E-5 
  3.537099214407142  1.9131862432123517E-4  1.7764181120426157E-5
  3.537772917120084  2.906103503320663E-4   1.859690138284661E-5 
  3.5384466143021442 2.9267533438404747E-4  1.8193556645212634E-5
  3.539120305951555  2.1172162914792134E-4  1.7820190423025627E-5
  3.5397939920665347 1.1899102040349561E-4  1.653852395540238E-5 
  3.5404676726452853 1.781600891207543E-4   1.7107643638771276E-5
  3.5411413476860147 1.6064365850758003E-4  1.7252005995715084E-5
  3.541815017186924  1.3925936950179117E-4  1.7198324657144545E-5
  3.542488681146221  7.307233807624536E-5   1.6593815602078867E-5
  3.5431623395621084 6.584679170573428E-5   1.676814074576622E-5 
  3.5438359924327947 4.7812780948006914E-5  1.6364748871662735E-5
  3.544509639756489  6.56710752100194E-5    1.6266488720770226E-5
  3.5451832815313957 1.0480372966241678E-4  1.6771602276654526E-5
  3.545856917755724  1.1908674749696093E-4  1.6765266364646183E-5
  3.546530548427682  1.5703431808720495E-4  1.713835449002392E-5 
  3.5472041735454822 2.007829222439497E-4   1.791626155076541E-5 
  3.5478777931073324 2.0004266941634532E-4  1.7064096080018654E-5
  3.5485514071114266 1.9688637587569235E-4  1.7042476079930558E-5
  3.5492250155559515 2.1847467465741278E-4  1.7442007211111957E-5
  3.549898618439162  2.911914242679663E-4   1.7882731944372106E-5
  3.550572215759271  1.7646487431423758E-4  1.7871059321668558E-5
  3.5512458075144893 2.825925504075315E-4   1.7709202680158148E-5
  3.551919393703033  3.527515313561665E-4   1.80296153170048E-5  
  3.5525929743231175 3.216983611845535E-4   1.7637109345501553E-5
  3.5532665493729536 2.9680210909840895E-4  1.8030435174947545E-5
  3.5539401188507616 3.0317681209810664E-4  1.8439038584102914E-5
  3.554613682754755  1.9850485809050903E-4  1.7901462459732727E-5
  3.555287241083151  2.0217151901505835E-4  1.7487925515165087E-5
  3.5559607938341666 1.6226201600349525E-4  1.732790742070299E-5 
  3.556634341006022  1.4553967854300561E-4  1.744645777715658E-5 
  3.5573078825969335 1.0270531029383624E-4  1.6718440196631236E-5
  3.5579814186051215 1.055240804778299E-4   1.701403471639879E-5 
  3.558654949028805  1.446774377486039E-4   1.725115291750111E-5 
  3.5593284738662043 1.9506507745221342E-4  1.7779305876208612E-5
  3.5600019931154896 1.8519616520885367E-4  1.777062429916844E-5 
  3.56067550677493   1.9874435151312508E-4  1.7799731842926392E-5
  3.5613490148427522 2.443566674634507E-4   1.709422387037561E-5 
  3.5620225173171782 2.9471515275520977E-4  1.715817959224325E-5 
  3.5626960141964292 2.8736950227980737E-4  1.722973945192832E-5 
  3.5633695054787324 3.2694388078200875E-4  1.8531830275044276E-5
  3.5640429911623115 3.126234622726239E-4   1.752620497579718E-5 
  3.5647164712453896 2.638809970740016E-4   1.773239858300573E-5 
  3.5653899457261926 1.9488603228353787E-4  1.7307277024343967E-5
  3.5660634146029495 2.1720565002910104E-4  1.750580788341646E-5 
  3.566736877873882  2.63790419069502E-4    1.7144747585860564E-5
  3.5674103355372213 2.0240597773199529E-4  1.8227212384910094E-5
  3.5680837875911933 2.667733986728811E-4   1.9067789802951395E-5
  3.5687572340340274 2.906765854183416E-4   1.8307908320126822E-5
  3.5694306748639524 2.2559059803359198E-4  1.744300304838863E-5 
  3.5701041100791966 2.3188543671733925E-4  1.7493290730240724E-5
  3.5707775396779913 1.5022509530462263E-4  1.699408251972938E-5 
  3.5714509636585414 1.4368960224632078E-4  1.7170038496433163E-5
  3.572124382019076  1.1963568246002433E-4  1.6960540153930353E-5
  3.5727977947578538 1.1439621980848921E-4  1.7000039378278016E-5
  3.5734712018731076 1.3090984831053292E-4  1.7541389450410794E-5
  3.574144603363068  1.94999236526553E-4    1.7293092857537623E-5
  3.574817999225972  2.668773869509373E-4   1.7408962122136552E-5
  3.575522681598883  2.6456399561821645E-4  1.819825122045144E-5 
  3.5761960672456596 3.226815460784002E-4   1.8240664480781042E-5
  3.5768694472599543 3.0653666183098975E-4  1.7961105261926582E-5
  3.577542821640002  3.193203598102659E-4   1.830894780914573E-5 
  3.57821619038404   2.547644694579682E-4   1.7399903322204835E-5
  3.578889553490305  2.6666048588363557E-4  1.7341338218980524E-5
  3.5795629109570313 2.8188427340150514E-4  1.791691737546415E-5 
  3.5802362627824595 2.3356380784408354E-4  1.7624687885659766E-5
  3.580909608964827  3.491657388275219E-4   1.7867618089259398E-5
  3.581582949502373  2.5670105685391743E-4  1.752529803156372E-5 
  3.582256284393336  2.0894604990818425E-4  1.7035541098770366E-5
  3.582929613635955  1.615743289413331E-4   1.6867222558496514E-5
  3.5836029372284712 1.600238191033303E-4   1.7206093203334744E-5
  3.584276255169112  9.767840517272817E-5   1.7596309554219174E-5
  3.5849495674561225 1.3737333005102355E-4  1.8261112890849782E-5
  3.5856228740877545 1.5881131265591369E-4  1.7402482318017624E-5
  3.5862961750622495 1.5057493026513134E-4  1.7125213844487826E-5
  3.586969470377842  1.7798855667082127E-4  1.7339721860234417E-5
  3.5876427600327703 2.5298879950776224E-4  1.7860759723178026E-5
  3.588316044025291  3.066142598122621E-4   1.8004035339665804E-5
  3.5889893223536506 2.766726569288451E-4   1.820175342794196E-5 
  3.5896625950160916 2.449459720356216E-4   1.7645434029283564E-5
  3.5903358620108605 2.42864517946133E-4    1.7605651389471518E-5
  3.5910091233362036 2.549741374883909E-4   1.8478374866852757E-5
  3.591682378990367  1.7463871607635462E-4  1.780837440622337E-5 
  3.5923556289715965 1.370342277679013E-4   1.7006446574098728E-5
  3.593028873278142  2.8934243092403674E-4  1.8115858190743325E-5
  3.593702111908247  3.0899055997032866E-4  1.7545626725838902E-5
  3.5943753448601634 2.8975734022692787E-4  1.739941949762536E-5 
  3.595048572132139  3.580089088469252E-4   1.8002577118075132E-5
  3.59572179372242   3.293503096042686E-4   1.7951103112507175E-5
  3.5963950096292616 2.8116477921138767E-4  1.797467903759979E-5 
  3.5970682198509105 2.1355118153085846E-4  1.702973444631651E-5 
  3.597741424385616  1.9798433470542855E-4  1.7259288182796425E-5
  3.598414623231612  2.0520314634529617E-4  1.7662169204717733E-5
  3.599087816387169  3.0788726533873104E-4  1.8028050839178774E-5
  3.5997610038505385 3.0238425910248713E-4  1.8179244443907864E-5
  3.6004341856199744 2.0092628230468254E-4  1.811619979936944E-5 
  3.6011073616937233 1.5934720647049058E-4  1.7398550217226542E-5
  3.601780532070029  2.5005842986107897E-4  1.7428268567335254E-5
  3.6024536967471623 3.1497367831069897E-4  1.8094964459263487E-5
  3.603126855723375  3.663234734332523E-4   1.803460512531047E-5 
  3.603800008996924  3.284986865864491E-4   1.7989145232102813E-5
  3.604473156566064  2.8584265494749627E-4  1.767657099569517E-5 
  3.6051462984290485 2.4043862901240124E-4  1.7859263533002857E-5
  3.6058194345841383 1.8801655101928182E-4  1.752956721615342E-5 
  3.606492565029587  2.1628676748711333E-4  1.7551131536188258E-5
  3.607165689763653  1.997582509880805E-4   1.7925556427908437E-5
  3.607838808784591  1.7141333174946466E-4  1.7582585221386063E-5
  3.608511922090663  1.8726900828874523E-4  1.7190377859719405E-5
  3.6091850296801256 2.398633597643317E-4   1.7465479673149992E-5
  3.609858131551236  2.243177010134228E-4   1.7713277890271193E-5
  3.6105312277022565 2.1597580995884707E-4  1.7477151364407542E-5
  3.611204318131445  2.2019641131832709E-4  1.782711377885452E-5 
  3.611877402837063  1.5871794460539144E-4  1.7314355129348563E-5
  3.6125504818173693 1.211603868229254E-4   1.6669081323368923E-5
  3.613223555070626  1.6958207669578377E-4  1.788070931437666E-5 
  3.6138966225950786 2.7988637046596907E-4  1.7903192669470165E-5
  3.614569684389003  3.6082910430639914E-4  1.8035528277328335E-5
  3.615242740450664  4.136199716350073E-4   1.807492301920004E-5 
  3.6159157907783226 3.7363193661151065E-4  1.818538893823907E-5 
  3.6165888353702442 3.768365429638818E-4   1.7944308836673347E-5
  3.6172618742246807 3.043073036734196E-4   1.86202850231908E-5  
  3.6179349073398996 4.086662112585248E-4   1.8951169674957453E-5
  3.618607934714173  4.496936212267143E-4   1.819950414814273E-5 
  3.6192809563457655 3.787611862011143E-4   1.7832819663495743E-5
  3.6199539722329424 3.1732696896101835E-4  1.770569448994292E-5 
  3.6206269823739703 2.985124563838258E-4   1.7960209622702894E-5
  3.6212999867671134 3.1184728498166015E-4  1.8323753765681413E-5
  3.6219729854106397 3.4341467087326276E-4  1.8800450348132968E-5
  3.6226459783028164 3.9119742527770344E-4  1.8288087290308206E-5
  3.6233189654419093 2.808062719301994E-4   1.83535848959813E-5  
  3.623991946826188  2.8241853127673614E-4  1.8416368781225773E-5
  3.6246649224539174 3.496168162848254E-4   1.812015834730998E-5 
  3.6253378923233712 3.158039738778344E-4   1.83695521705197E-5  
  3.6260108564328135 2.4997892808339864E-4  1.809849709578823E-5 
  3.6266838147805167 1.9743895372552862E-4  1.8292610139153045E-5
  3.627356767364748  2.1555144361211747E-4  1.86294106235294E-5  
  3.628029714183779  1.9977607730155275E-4  1.8962718967637503E-5
  3.6287026552358803 3.3932929078446284E-4  1.8526256133659128E-5
  3.6293755905193223 4.5224610584032463E-4  1.9486429150466617E-5
  3.6300485200323753 4.2336293400369675E-4  1.9545610046318403E-5
  3.630721443773312  5.564081013430623E-4   1.9642552835373003E-5
  3.631394361740399  5.344745570516505E-4   1.9789627883217346E-5
  3.6320672739319058 3.8761084293259984E-4  1.9161365132463366E-5
  3.6327401803461115 3.372668592511304E-4   1.896634846879972E-5 
  3.633413080981292  3.806865599721176E-4   1.8973098200903734E-5
  3.6340859758357182 4.4800044935138346E-4  1.9512766002042123E-5
  3.6347588649076674 4.892463787298022E-4   1.9693272289416088E-5
  3.6354317481954124 3.5234952301851257E-4  1.9135184691310804E-5
  3.636104625697213  2.9343731581660265E-4  1.864604848722156E-5 
  3.6367774974113587 2.853221105324621E-4   1.9726590722608247E-5
  3.6374503633361237 3.2179026508546076E-4  1.8254124018786328E-5
  3.638123223469787  3.8288587990685025E-4  1.8882990821512635E-5
  3.6387960778106216 4.641883457045709E-4   1.9208390833174177E-5
  3.639468926356906  4.566625092490719E-4   1.874930335042342E-5 
  3.640141769106918  4.642587688525746E-4   1.933409359163799E-5 
  3.6408146060589313 4.3059078530626686E-4  1.8866439516576154E-5
  3.6414874372112247 4.588620257871329E-4   1.906293286224819E-5 
  3.642160262562077  3.983453353580961E-4   1.8939613518765636E-5
  3.642833082109766  4.4093370301679936E-4  1.9208979736488874E-5
  3.64350589585257   4.8409428860161983E-4  1.9343020834076673E-5
  3.644178703788769  6.118746349025616E-4   1.9981393241168656E-5
  3.6448515059166406 5.692182672921363E-4   1.9471442751230187E-5
  3.6455243022344663 5.291536396330227E-4   1.9032851474495194E-5
  3.646197092740523  3.400717798496376E-4   1.8267895041745332E-5
  3.6468698774330925 1.8098365793052268E-4  1.8027283199923377E-5
  3.6475426563104576 1.9436670007112595E-4  1.761388137556829E-5 
  3.648215429370896  1.949915982474439E-4   1.7681191435600847E-5
  3.648888196612692  3.3029182260396376E-4  1.8360562432729374E-5
  3.649560958034123  4.701624452728974E-4   1.9413378230615334E-5
  3.6502337136334746 5.348999952823621E-4   1.9171323457166104E-5
  3.650906463409029  4.769584393734021E-4   1.9171000740827467E-5
  3.6515792073590663 4.008262529485485E-4   1.8804329751249714E-5
  3.6522519454818707 5.183420397806496E-4   1.9619992784113768E-5
  3.6529246777757263 6.99609251312424E-4    2.019213110755256E-5 
  3.653597404238903  6.267089363341167E-4   2.0210863014804583E-5
  3.6542701248696976 5.705308194270797E-4   1.9324928886842095E-5
  3.6549428396663934 6.074729589508098E-4   2.018480869227006E-5 
  3.6556155486272774 6.038045921013433E-4   1.9531096207116458E-5
  3.6562882517506305 6.046522392601503E-4   1.9827432103042415E-5
  3.656960949034741  5.954462952786986E-4   2.0166439136077758E-5
  3.657633640477894  5.366363377135612E-4   2.013912343498524E-5 
  3.658306326078374  4.704185163627106E-4   1.9416508071313874E-5
  3.6589790058344582 5.61514406223646E-4    2.010421194908518E-5 
  3.659651679744441  5.786524914683055E-4   1.9453138124463156E-5
  3.660324347806609  7.636060656115537E-4   2.0714789838153494E-5
  3.6609970100192517 8.014453028500061E-4   2.0698262871391098E-5
  3.661669666380655  7.43313603361408E-4    2.1035601354427027E-5
  3.6623423168891063 7.834315766996769E-4   2.1340409904800206E-5
  3.6630149615428933 6.788870261525916E-4   2.0563431556889945E-5
  3.6636876003403054 5.798358943787324E-4   1.927361340022546E-5 
  3.66436023327963   5.433881473929834E-4   1.9047791424196485E-5
  3.665032860359156  5.221894681170854E-4   1.9721657347730684E-5
  3.6657054815771732 5.658096772841284E-4   1.983819364180702E-5 
  3.6663780969319677 7.070521263704256E-4   2.0313798194699467E-5
  3.6670507064218327 5.191287690547917E-4   1.9406646367067193E-5
  3.6677233100450555 2.521461863954899E-4   1.7710066093789934E-5
  3.6683959077999284 1.7874690732167024E-4  1.82318717624276E-5  
  3.6690684996847405 4.044242928866313E-4   1.86296737866092E-5  
  3.669741085697782  5.09480761321106E-4    1.9028207798464082E-5
  3.6704136658373443 5.028888133310174E-4   1.8869678384517782E-5
  3.6710862401017184 5.155118470686218E-4   1.97020869715339E-5  
  3.6717588084891974 6.383267620454106E-4   1.9959144967345487E-5
  3.6724313709980696 7.242836666380259E-4   2.0346787565902286E-5
  3.6731039276266304 7.902968628119638E-4   2.0794720251000298E-5
  3.67377647837317   5.91964759121E-4       1.962967177982405E-5 
  3.6744490232359825 5.51942356693172E-4    1.9216594488925966E-5
  3.675121562213358  5.783011704932271E-4   1.9549544760401375E-5
  3.675794095303593  5.797747406289541E-4   1.905897196412674E-5 
  3.6764666225049765 7.996778358037825E-4   2.079189112969677E-5 
  3.677139143815807  8.275241353509979E-4   2.13237566504192E-5  
  3.6778116592343744 7.776856501342984E-4   2.0281533626007525E-5
  3.6784841687589744 8.454487908335025E-4   1.960894988511252E-5 
  3.679156672387901  6.343671155294707E-4   1.9765339736333336E-5
  3.679829170119447  5.676348474578594E-4   1.899975468852273E-5 
  3.6805016619519115 5.147173627496406E-4   1.8773901170293717E-5
  3.6811741478835853 5.38468565482089E-4    1.8684290039164844E-5
  3.681846627912765  6.451446027049081E-4   1.901586063136221E-5 
  3.682519102037747  7.510691428699872E-4   1.9292152445621598E-5
  3.683191570256826  6.950982669763428E-4   2.0287106124985136E-5
  3.683864032568296  5.927119842855269E-4   2.9614293634419935E-5
  3.68453648897045   3.781121256971727E-5   ""                   
  3.6852089394615892 0.0                    ""                   
  3.6858813840400124 0.0                    ""                   
  3.68655383192725   0.0                    ""                   
  3.7854927955802964 0.0                    ""                   
  3.7861643391297775 0.0                    ""                   
  3.7868358765121677 0.0                    ""                   
  3.787507407725777  6.395471769567087E-5   ""                   
  3.7881789327689153 9.387904762380389E-4   2.423224352659076E-5 
  3.7888504516398913 8.445212906380117E-4   2.2510324262275423E-5
  3.789521964337013  8.684820566632845E-4   2.2290052691386453E-5
  3.790193470858586  0.0010263298054628532  2.2588382513135175E-5
  3.790864971202923  0.0010260819227801495  2.2632839696380895E-5
  3.791536465368337  7.448619413898075E-4   2.1027233826795275E-5
  3.792207953353135  6.149970404317914E-4   2.0990814566671944E-5
  3.7928794351556294 8.886609053715929E-4   2.240908215286464E-5 
  3.7935509107741257 0.001154252663055057   2.3120836363520407E-5
  3.7942223802069335 0.0010166864532506978  2.3213544334693147E-5
  3.7948938434523636 9.567707916228828E-4   2.3352568255755432E-5
  3.7955653005087235 0.0012194307496453175  1.9471839600008343E-5
  3.7962367513743227 0.0010321250646515786  2.2884710374311305E-5
  3.7969081960474687 9.524162780544802E-4   2.2339837520309002E-5
  3.7975796345264734 0.0010677896376686284  2.367983313017944E-5 
